7.541932e+02,1.165197e+01
7.551575e+02,1.274909e+01
7.561217e+02,1.396517e+01
7.570859e+02,1.483911e+01
7.580502e+02,1.501224e+01
7.590144e+02,1.476357e+01
7.599786e+02,1.416063e+01
7.609429e+02,1.341584e+01
7.619071e+02,1.306505e+01
7.628713e+02,1.353425e+01
7.638356e+02,1.469312e+01
7.647998e+02,1.493839e+01
7.657640e+02,1.388869e+01
7.667283e+02,1.300476e+01
7.676925e+02,1.285184e+01
7.686567e+02,1.311316e+01
7.696210e+02,1.288529e+01
7.705852e+02,1.143118e+01
7.715494e+02,1.070029e+01
7.725137e+02,1.205341e+01
7.734779e+02,1.379840e+01
7.744421e+02,1.433103e+01
7.754064e+02,1.320316e+01
7.763706e+02,1.166529e+01
7.773348e+02,1.158312e+01
7.782991e+02,1.219176e+01
7.792633e+02,1.201618e+01
7.802275e+02,1.085355e+01
7.811918e+02,9.452506e+00
7.821560e+02,8.957568e+00
7.831202e+02,9.942302e+00
7.840845e+02,9.828922e+00
7.850487e+02,7.599959e+00
7.860129e+02,5.761898e+00
7.869772e+02,5.790975e+00
7.879414e+02,7.264730e+00
7.889056e+02,8.057235e+00
7.898699e+02,6.524007e+00
7.908341e+02,5.133146e+00
7.917983e+02,5.609237e+00
7.927626e+02,7.191764e+00
7.937268e+02,8.791911e+00
7.946910e+02,9.677792e+00
7.956553e+02,9.838346e+00
7.966195e+02,8.924552e+00
7.975837e+02,6.968465e+00
7.985480e+02,6.407772e+00
7.995122e+02,9.018018e+00
8.004764e+02,1.273432e+01
8.014407e+02,1.301869e+01
8.024049e+02,7.468726e+00
8.033691e+02,4.008268e+00
8.043334e+02,4.892912e+00
8.052976e+02,6.779411e+00
8.062618e+02,7.588827e+00
8.072261e+02,7.071615e+00
8.081903e+02,6.502116e+00
8.091545e+02,7.169409e+00
8.101188e+02,8.266040e+00
8.110830e+02,8.371444e+00
8.120472e+02,7.712825e+00
8.130115e+02,7.527043e+00
8.139757e+02,9.008676e+00
8.149399e+02,1.217092e+01
8.159042e+02,1.405833e+01
8.168684e+02,1.360077e+01
8.178326e+02,1.323813e+01
8.187969e+02,1.358362e+01
8.197611e+02,1.420833e+01
8.207253e+02,1.437429e+01
8.216896e+02,1.393830e+01
8.226538e+02,1.310417e+01
8.236180e+02,1.084548e+01
8.245823e+02,9.085392e+00
8.255465e+02,1.032479e+01
8.265107e+02,1.458580e+01
8.274750e+02,1.888854e+01
8.284392e+02,1.873815e+01
8.294034e+02,1.407401e+01
8.303677e+02,1.065815e+01
8.313319e+02,8.852059e+00
8.322961e+02,7.999984e+00
8.332604e+02,7.544181e+00
8.342246e+02,7.464656e+00
8.351888e+02,7.855322e+00
8.361531e+02,9.353907e+00
8.371173e+02,1.037172e+01
8.380815e+02,1.013652e+01
8.390458e+02,9.316756e+00
8.400100e+02,8.948633e+00
8.409742e+02,9.542033e+00
8.419385e+02,1.073649e+01
8.429027e+02,1.273111e+01
8.438669e+02,1.480363e+01
8.448312e+02,1.567678e+01
8.457954e+02,1.497798e+01
8.467596e+02,1.351641e+01
8.477239e+02,1.287655e+01
8.486881e+02,1.353888e+01
8.496523e+02,1.346820e+01
8.506166e+02,1.215234e+01
8.515808e+02,1.083086e+01
8.525450e+02,1.006427e+01
8.535093e+02,9.850586e+00
8.544735e+02,1.016263e+01
8.554377e+02,1.177135e+01
8.564020e+02,1.304119e+01
8.573662e+02,1.291222e+01
8.583304e+02,1.196427e+01
8.592947e+02,1.107954e+01
8.602589e+02,1.076527e+01
8.612231e+02,1.076454e+01
8.621874e+02,1.029354e+01
8.631516e+02,9.457552e+00
8.641158e+02,9.366610e+00
8.650801e+02,1.041363e+01
8.660443e+02,1.178275e+01
8.670085e+02,1.234159e+01
8.679728e+02,1.187407e+01
8.689370e+02,1.179828e+01
8.699012e+02,1.292327e+01
8.708655e+02,1.382537e+01
8.718297e+02,1.376051e+01
8.727939e+02,1.289091e+01
8.737582e+02,1.174867e+01
8.747224e+02,1.052667e+01
8.756866e+02,9.625887e+00
8.766509e+02,9.971940e+00
8.776151e+02,1.099333e+01
8.785793e+02,1.137747e+01
8.795436e+02,1.053688e+01
8.805078e+02,9.143636e+00
8.814720e+02,8.955509e+00
8.824363e+02,1.068152e+01
8.834005e+02,1.220006e+01
8.843647e+02,1.417389e+01
8.853290e+02,1.525623e+01
8.862932e+02,1.417450e+01
8.872574e+02,1.116708e+01
8.882217e+02,8.368652e+00
8.891859e+02,6.314177e+00
8.901501e+02,5.317448e+00
8.911144e+02,6.247876e+00
8.920786e+02,8.138004e+00
8.930428e+02,9.449479e+00
8.940071e+02,9.253199e+00
8.949713e+02,7.974186e+00
8.959355e+02,6.796509e+00
8.968998e+02,5.596908e+00
8.978640e+02,4.559937e+00
8.988282e+02,3.971012e+00
8.997925e+02,3.531828e+00
9.007567e+02,2.681860e+00
9.017209e+02,1.259359e+00
9.026852e+02,6.960937e-01
9.036494e+02,2.642179e+00
9.046136e+02,4.210482e+00
9.055779e+02,3.824723e+00
9.065421e+02,2.166903e+00
9.075063e+02,8.720215e-01
9.084706e+02,9.941162e-01
9.094348e+02,1.652262e+00
9.103990e+02,2.230469e-01
9.113633e+02,-2.308602e+00
9.123275e+02,-2.879215e+00
9.132917e+02,-1.937093e-01
9.142560e+02,3.624439e+00
9.152202e+02,4.653060e+00
9.161844e+02,1.531209e+00
9.171487e+02,-1.055745e-01
9.181129e+02,7.083903e-01
9.190771e+02,1.818197e+00
9.200414e+02,2.250252e+00
9.210056e+02,2.096834e+00
9.219698e+02,2.041008e+00
9.229341e+02,2.594238e+00
9.238983e+02,3.306136e+00
9.248625e+02,3.284058e+00
9.258268e+02,2.939315e+00
9.267910e+02,3.246785e+00
9.277552e+02,4.461629e+00
9.287195e+02,5.547249e+00
9.296837e+02,4.455021e+00
9.306479e+02,5.922038e-02
9.316122e+02,-1.783838e+00
9.325764e+02,8.444499e-01
9.335406e+02,3.404289e+00
9.345049e+02,3.110433e+00
9.354691e+02,6.137451e-01
9.364333e+02,-1.048258e+00
9.373976e+02,-2.843018e-01
9.383618e+02,6.495280e-01
9.393260e+02,-2.446533e-01
9.402903e+02,-1.506494e+00
9.412545e+02,-1.155249e+00
9.422188e+02,1.239453e+00
9.431830e+02,4.083464e+00
9.441472e+02,4.812232e+00
9.451115e+02,3.288892e+00
9.460757e+02,2.581275e+00
9.470399e+02,2.986735e+00
9.480042e+02,3.425309e+00
9.489684e+02,3.057031e+00
9.499326e+02,2.064958e+00
9.508969e+02,1.680835e+00
